class,ruletype,linguistic pattern,patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string,order of arguments
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,of detective,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'of detective' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by Swedish,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'by Swedish' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,alternate history,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'alternate history' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book authored,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'book authored' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,1999 is,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and '1999 is' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first in,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'first in' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,historical fantasy,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'historical fantasy' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,non-fiction book,twogram,,http://dbpedia.org/property/author,,1,0.014248021108179,54,3790,54,0.014248021108179,0.014047866805411,0.119365074909621,0.985751978891821,0.50712401055409,1,"{ dbo:Book in c_e and 'non-fiction book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Novel is,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'Novel is' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first book,twogram,,http://dbpedia.org/property/author,,1,0.002638522427441,10,3790,10,0.002638522427441,0.002631578947368,0.051366549693751,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and 'first book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1957,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'a 1957' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the fifth,twogram,,http://dbpedia.org/property/author,,1,0.004221635883905,16,3790,16,0.004221635883905,0.004203888596952,0.064974117030592,0.995778364116095,0.502110817941953,1,"{ dbo:Book in c_e and 'the fifth' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novella by,twogram,,http://dbpedia.org/property/author,,1,0.004221635883905,16,3790,16,0.004221635883905,0.004203888596952,0.064974117030592,0.995778364116095,0.502110817941953,1,"{ dbo:Book in c_e and 'novella by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book about,twogram,,http://dbpedia.org/property/author,,1,0.003166226912929,12,3790,12,0.003166226912929,0.003156233561284,0.056269235936956,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and 'book about' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2018,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'a 2018' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2016,twogram,,http://dbpedia.org/property/author,,1,0.002638522427441,10,3790,10,0.002638522427441,0.002631578947368,0.051366549693751,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and 'a 2016' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,horror novel,twogram,,http://dbpedia.org/property/author,,1,0.003957783641161,15,3790,15,0.003957783641161,0.003942181340342,0.062910918298503,0.996042216358839,0.501978891820581,1,"{ dbo:Book in c_e and 'horror novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,written and,twogram,,http://dbpedia.org/property/author,,1,0.005804749340369,22,3790,22,0.005804749340369,0.005771248688353,0.076188905625225,0.994195250659631,0.502902374670185,1,"{ dbo:Book in c_e and 'written and' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the fourth,twogram,,http://dbpedia.org/property/author,,1,0.004485488126649,17,3790,17,0.004485488126649,0.004465458366168,0.066973786862093,0.995514511873351,0.502242744063325,1,"{ dbo:Book in c_e and 'the fourth' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,English The,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'English The' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,an essay,twogram,,http://dbpedia.org/property/author,,1,0.002902374670185,11,3790,11,0.002902374670185,0.002893975269666,0.053873691818778,0.997097625329815,0.501451187335092,1,"{ dbo:Book in c_e and 'an essay' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2017,twogram,,http://dbpedia.org/property/author,,1,0.002638522427441,10,3790,10,0.002638522427441,0.002631578947368,0.051366549693751,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and 'a 2017' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,1993 is,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and '1993 is' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel by,twogram,,http://dbpedia.org/property/author,,1,0.227968337730871,864,3790,864,0.227968337730871,0.185646755479158,0.477460299638484,0.772031662269129,0.613984168865435,1,"{ dbo:Book in c_e and 'novel by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a non-fiction,twogram,,http://dbpedia.org/property/author,,1,0.008179419525066,31,3790,31,0.008179419525066,0.008113059408532,0.090440143327319,0.991820580474934,0.504089709762533,1,"{ dbo:Book in c_e and 'a non-fiction' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,debut novel,twogram,,http://dbpedia.org/property/author,,1,0.003430079155673,13,3790,13,0.003430079155673,0.003418353931107,0.058566877632949,0.996569920844327,0.501715039577836,1,"{ dbo:Book in c_e and 'debut novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,series by,twogram,,http://dbpedia.org/property/author,,1,0.011609498680739,44,3790,44,0.011609498680739,0.011476264997392,0.107747383637557,0.988390501319261,0.505804749340369,1,"{ dbo:Book in c_e and 'series by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a poetry,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'a poetry' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a BBC,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'a BBC' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,of novels,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'of novels' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,autobiographical book,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'autobiographical book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Nobel laureate,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'Nobel laureate' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by Irish,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'by Irish' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first published,twogram,,http://dbpedia.org/property/author,,1,0.005013192612137,19,3790,19,0.005013192612137,0.004988185875558,0.070803902520534,0.994986807387863,0.502506596306069,1,"{ dbo:Book in c_e and 'first published' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fiction novella,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'fiction novella' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by P,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'by P' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,British writer,twogram,,http://dbpedia.org/property/author,,1,0.009234828496042,35,3790,35,0.009234828496042,0.009150326797386,0.096098015047358,0.990765171503958,0.504617414248021,1,"{ dbo:Book in c_e and 'British writer' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,collection by,twogram,,http://dbpedia.org/property/author,,1,0.00712401055409,27,3790,27,0.00712401055409,0.007073618024627,0.084403853905433,0.99287598944591,0.503562005277045,1,"{ dbo:Book in c_e and 'collection by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by English,twogram,,http://dbpedia.org/property/author,,1,0.006596306068602,25,3790,25,0.006596306068602,0.006553079947575,0.08121764628824,0.993403693931398,0.503298153034301,1,"{ dbo:Book in c_e and 'by English' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,stories by,twogram,,http://dbpedia.org/property/author,,1,0.013720316622691,52,3790,52,0.013720316622691,0.013534617386778,0.117133755265898,0.986279683377309,0.506860158311346,1,"{ dbo:Book in c_e and 'stories by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,tenth novel,twogram,,http://dbpedia.org/property/author,,1,0.002110817941953,8,3790,8,0.002110817941953,0.002106371774618,0.04594363875394,0.997889182058048,0.501055408970976,1,"{ dbo:Book in c_e and 'tenth novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by former,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'by former' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,an American,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'an American' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2011,twogram,,http://dbpedia.org/property/author,,1,0.003166226912929,12,3790,12,0.003166226912929,0.003156233561284,0.056269235936956,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and 'a 2011' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1987,twogram,,http://dbpedia.org/property/author,,1,0.002902374670185,11,3790,11,0.002902374670185,0.002893975269666,0.053873691818778,0.997097625329815,0.501451187335092,1,"{ dbo:Book in c_e and 'a 1987' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a biography,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'a biography' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel written,twogram,,http://dbpedia.org/property/author,,1,0.045118733509235,171,3790,171,0.045118733509235,0.043170916435244,0.2124117075616,0.954881266490765,0.522559366754617,1,"{ dbo:Book in c_e and 'novel written' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,young adult,twogram,,http://dbpedia.org/property/author,,1,0.013456464379947,51,3790,51,0.013456464379947,0.013277792241604,0.116002001620434,0.986543535620053,0.506728232189974,1,"{ dbo:Book in c_e and 'young adult' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,2007 novel,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and '2007 novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the name,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'the name' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the German,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'the German' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
